Date,Open,High,Low,Close,Volume,Turnover
29-05-2019,3230,3239,3152.25,3181.3,25619,8.18759E+12
30-05-2019,3162.1,3219.75,3162.1,3201.95,10737,3.4291E+12
31-05-2019,3182.05,3198.65,3162.2,3179.55,9525,3.02774E+12
03-06-2019,3189.95,3189.95,3110.05,3131.05,14976,4.69157E+12
04-06-2019,3115.05,3125.6,3098,3115.55,8722,2.71192E+12
06-06-2019,3111,3151,3081.85,3128.2,9460,2.93986E+12
07-06-2019,3120,3187.35,3090,3165.35,9273,2.91135E+12
10-06-2019,3175,3182.95,3100,3147.6,13616,4.26342E+12
11-06-2019,3152.05,3223,3120.2,3208.15,14477,4.61729E+12
12-06-2019,3218,3250,3210,3211.35,12150,3.91455E+12
13-06-2019,3234.95,3234.95,3152.2,3194.35,10182,3.24476E+12
14-06-2019,3191,3224.4,3129.4,3165.95,13537,4.28567E+12
17-06-2019,3194,3199,3120,3186.7,10760,3.40897E+12
18-06-2019,3183,3189.7,3144,3159.8,14290,4.5158E+12
19-06-2019,3159.8,3175.25,3140,3163.1,9586,3.02416E+12
20-06-2019,3150,3216,3140,3199.95,8739,2.78073E+12
21-06-2019,3182,3288,3170.05,3264.55,27660,8.98094E+12
24-06-2019,3250,3289,3000.05,3274,12658,4.11565E+12
25-06-2019,3251,3270.95,3231.1,3250.25,9768,3.17218E+12
26-06-2019,3232,3264.7,3221,3254.45,11222,3.63981E+12
27-06-2019,3240.25,3297,3230,3282.65,14816,4.84658E+12
28-06-2019,3297.85,3388,3272.5,3355.5,24622,8.23387E+12
01-07-2019,3350,3405.95,3305,3321.1,33827,1.12948E+13
02-07-2019,3315.25,3344.2,3300.2,3322.85,8168,2.71197E+12
03-07-2019,3320.25,3444.95,3307.6,3415.4,13494,4.56804E+12
04-07-2019,3440,3473,3399.05,3423.85,16041,5.52068E+12
05-07-2019,3443.45,3443.45,3353.05,3387.35,7420,2.51189E+12
08-07-2019,3385.3,3385.3,3255,3282.85,18391,6.04449E+12
09-07-2019,3255.05,3326.9,3235.1,3283.55,10287,3.35973E+12
10-07-2019,3280,3300.25,3170,3208.3,14199,4.58785E+12
11-07-2019,3213.35,3213.35,3132.95,3148.8,17606,5.56625E+12
12-07-2019,3153,3199,3132.95,3168.7,14241,4.50576E+12
15-07-2019,3178.9,3197,3136,3182.8,6710,2.12276E+12
16-07-2019,3163.6,3288.8,3145.05,3265.55,13042,4.20455E+12
17-07-2019,3267.9,3267.9,3158.5,3194.65,25981,8.29918E+12
18-07-2019,3166,3239.95,3155,3193.9,10629,3.3859E+12
19-07-2019,3210.05,3210.2,3150.4,3169.45,11398,3.60985E+12
22-07-2019,3158,3190,3100,3176.8,14734,4.62892E+12
23-07-2019,3182.95,3229,3145.05,3217,9842,3.1442E+12
24-07-2019,3239,3240,3145,3166.6,15205,4.84365E+12
25-07-2019,3196.95,3196.95,3147.7,3174.05,11828,3.75249E+12
26-07-2019,3166.95,3178.5,3135,3169.65,7449,2.35413E+12
29-07-2019,3175,3195,3140,3154.95,7387,2.33307E+12
30-07-2019,3225,3225,3141,3151.75,13687,4.35282E+12
31-07-2019,3144,3147,2995,3034.25,35371,1.08444E+13
01-08-2019,3001,3040.05,2831,2996.05,64718,1.87778E+13
02-08-2019,2998.75,3078,2931.1,3066.35,15893,4.77843E+12
05-08-2019,3050,3050,2930.1,2952.05,11246,3.34524E+12
06-08-2019,2952.1,2991,2935.1,2955.25,13632,4.03977E+12
07-08-2019,2958,2990,2921.05,2939.9,11042,3.26804E+12
08-08-2019,2939.9,2948.9,2857.1,2869.1,50356,1.45018E+13
09-08-2019,2879,2998.05,2865.25,2961.45,185713,5.3958E+13
13-08-2019,3025,3095.65,2946.05,3064.4,30309,9.25465E+12
14-08-2019,3062,3072,2990.05,3013.9,15241,4.60905E+12
16-08-2019,3001.2,3020,2932.1,3002.65,18711,5.58565E+12
19-08-2019,3002.6,3035,2971,2995.15,6450,1.9364E+12
20-08-2019,2985,2989.2,2892,2913.4,32501,9.48193E+12
21-08-2019,2900,2958.05,2900,2905.85,41580,1.21192E+13
22-08-2019,2905.05,2905.05,2860.05,2879.35,10428,3.00284E+12
23-08-2019,2856,2910.85,2792.25,2900.2,14177,4.04972E+12
26-08-2019,2920,2937.1,2864.45,2903.65,10637,3.0876E+12
27-08-2019,2924,2948,2881.1,2900.25,15832,4.60433E+12
28-08-2019,2939.8,2939.8,2891.05,2900.1,10825,3.14035E+12
29-08-2019,2915,2918.85,2876,2899.6,7249,2.10284E+12
30-08-2019,2914.8,2948,2852.2,2925.35,21032,6.09908E+12
03-09-2019,2926.1,2979,2905.05,2930.85,7024,2.06339E+12
04-09-2019,2920,2980,2910,2960.95,5704,1.68786E+12
