Date,Open,High,Low,Close,Volume,Turnover
01-12-2017,1854.9,1860,1844.1,1848.2,964537,1.78518E+14
04-12-2017,1854.9,1854.9,1830.1,1834.1,910483,1.67568E+14
05-12-2017,1826,1828.55,1807,1820.45,973340,1.76974E+14
06-12-2017,1819.95,1821.35,1799,1803.3,1598780,2.89287E+14
07-12-2017,1806.65,1816.6,1803.1,1809.65,1057826,1.91374E+14
08-12-2017,1814,1853,1814,1840.4,2239100,4.11867E+14
11-12-2017,1848,1851.75,1840,1846.4,799558,1.47677E+14
12-12-2017,1849.1,1849.9,1815.95,1819.9,602647,1.1009E+14
13-12-2017,1820.05,1845,1815.1,1821.35,726865,1.33176E+14
14-12-2017,1824,1840,1812,1838.05,920773,1.6815E+14
15-12-2017,1856,1888,1855.5,1873.45,3112531,5.84449E+14
18-12-2017,1855,1899,1809.3,1878.95,3074497,5.76853E+14
19-12-2017,1879.8,1893.65,1876.15,1884.5,1238028,2.33248E+14
20-12-2017,1898.9,1903.1,1863.65,1868.15,2335876,4.4038E+14
21-12-2017,1879.9,1885,1865.2,1868.3,1713636,3.20629E+14
22-12-2017,1879,1880,1861.75,1876.65,1117726,2.09055E+14
26-12-2017,1881,1882.8,1856.7,1868.35,1696424,3.16824E+14
27-12-2017,1870.1,1870.3,1851.15,1856.75,872346,1.62597E+14
28-12-2017,1858.9,1880.9,1858,1878.05,2175130,4.07418E+14
29-12-2017,1876.8,1879.2,1868.15,1872.4,1586468,2.97212E+14
01-01-2018,1872.7,1880.75,1850.5,1854.5,1645129,3.06362E+14
02-01-2018,1858.55,1875,1858.55,1872.35,1194079,2.23086E+14
03-01-2018,1875,1878.25,1851.2,1852.65,1132822,2.10592E+14
04-01-2018,1853,1865.5,1853,1859.9,593444,1.10413E+14
05-01-2018,1863,1868.05,1855.55,1863.6,717717,1.33682E+14
08-01-2018,1865,1870.7,1857.75,1860.6,1142577,2.12733E+14
09-01-2018,1862,1869.85,1855,1863.7,1326382,2.46922E+14
10-01-2018,1865.2,1867.9,1857.3,1864.2,1153972,2.15054E+14
11-01-2018,1864.2,1876,1856.25,1872.55,1014774,1.8963E+14
12-01-2018,1873,1878.15,1860,1865.3,1084177,2.02588E+14
15-01-2018,1869.95,1904.4,1859.85,1897.75,3144111,5.94857E+14
16-01-2018,1903.45,1910,1885.25,1900.15,1611346,3.06095E+14
17-01-2018,1897,1902.55,1887,1890.5,726374,1.37507E+14
18-01-2018,1924,1954,1918.05,1934.3,4162385,8.07399E+14
19-01-2018,1935.15,1959.9,1919.25,1952.2,2863997,5.57747E+14
22-01-2018,1960,1988,1953.15,1963.35,2212442,4.35811E+14
23-01-2018,1965,1966.7,1943.3,1951.3,1261949,2.46561E+14
24-01-2018,1952.55,1969,1950.6,1957.65,1197642,2.345E+14
25-01-2018,1953.9,1980,1950.5,1974.95,2180917,4.29384E+14
29-01-2018,1978,2006.95,1978,1999.65,2058973,4.10906E+14
30-01-2018,1997.8,2001.9,1984.15,1995.5,1599390,3.18924E+14
31-01-2018,1989.4,2013.5,1987,2005.7,1735837,3.4771E+14
01-02-2018,2006,2015,1985.3,1991.15,1630355,3.26249E+14
02-02-2018,1986,1989.9,1941.5,1948,1836531,3.60681E+14
05-02-2018,1918,1935.25,1905.85,1913.85,1981696,3.79841E+14
06-02-2018,1860,1912,1836.3,1896.8,2687451,5.02247E+14
07-02-2018,1907,1907,1862.4,1872.8,2091243,3.92197E+14
08-02-2018,1884,1898.6,1866.5,1880.95,1292861,2.43995E+14
09-02-2018,1847.9,1864.7,1844.1,1849.5,1602238,2.96897E+14
12-02-2018,1860,1886,1855.15,1876.65,1095277,2.05083E+14
14-02-2018,1889.8,1897.9,1874.65,1883.15,894297,1.68983E+14
15-02-2018,1889.7,1894.75,1875,1881.9,1228806,2.31329E+14
