Date,Open,High,Low,Close,Volume,Turnover
14-06-2011,13.45,14.29,13.45,14.19,17808,252904
13-06-2011,14.28,14.28,13.25,13.98,17878,250331
10-06-2011,13.73,13.79,13,13.78,4411,60689
09-06-2011,13.97,13.98,12.82,13.68,24723,341945
08-06-2011,13.27,14.56,13.27,13.4,20674,290706
07-06-2011,14.7,14.75,13.78,13.9,12742,184767
06-06-2011,14,14.5,14,14.5,150,2125
03-06-2011,13.75,14.55,13.49,14.04,5395,74770
02-06-2011,14.45,14.45,13.73,14.19,50544,721606
01-06-2011,13.5,14.55,13.5,14.45,27480,395879
31-05-2011,13.55,14,13.35,13.95,2885,39520
30-05-2011,13.65,14.25,13.55,14,28755,401128
27-05-2011,14.9,14.9,13.9,14.25,25502,363274
26-05-2011,14.8,14.8,13.6,14.55,48706,688746
25-05-2011,14.55,14.55,14.3,14.3,15201,218762
24-05-2011,13.4,14.95,13.4,14.35,13452,189814
23-05-2011,14.5,14.5,13.7,14.4,3507,50438
20-05-2011,14.2,14.6,13.35,14,22216,305971
19-05-2011,14.25,15.45,13.75,14.05,7468,105084
18-05-2011,14.95,15.65,14.1,15.25,24730,372171
17-05-2011,14.25,15.35,14.25,15,9413,139201
16-05-2011,15.95,15.95,13.9,14.25,11058,162252
13-05-2011,15.3,15.35,13.6,14.85,29398,430462
12-05-2011,14.05,15,14.05,14.25,13211,194127
11-05-2011,14.4,15,14.4,14.95,16802,251093
10-05-2011,15,15.75,14.7,15.3,13955,210443
09-05-2011,16.5,16.5,14.55,15.45,44622,685568
06-05-2011,15.7,16.15,14.2,15.7,12376,191652
05-05-2011,14.75,15.85,14.7,14.7,25334,375961
04-05-2011,15.45,16.9,15.45,15.45,4312,67092
03-05-2011,16.25,17.85,16.25,16.25,32041,543880
02-05-2011,18.1,18.5,17.1,17.1,35508,627330
29-04-2011,18.17,18.17,17.2,17.98,77256,1397648
28-04-2011,17.31,17.31,17.31,17.31,23611,408706
27-04-2011,16.44,16.49,16.44,16.49,4482,73768
26-04-2011,15.7,15.71,15.25,15.71,4999,78476
25-04-2011,14.95,14.97,14.2,14.97,34920,513855
21-04-2011,14.65,14.65,13.3,14.26,99389,1392235
20-04-2011,13.7,13.96,13.45,13.96,60367,835163
19-04-2011,13.9,13.9,13.2,13.3,26750,359102
18-04-2011,14.1,14.1,13.16,13.63,31816,433519
15-04-2011,13.56,14.35,13.4,13.76,16299,228570
13-04-2011,13.28,14.1,13.28,14.08,20739,291120
11-04-2011,13.89,14,13.12,13.85,33050,446282
08-04-2011,13.13,14.46,13.13,13.49,11551,159474
07-04-2011,13.12,13.9,13.12,13.79,31302,429265
06-04-2011,14,14.49,13.55,13.8,2660,37039
05-04-2011,13.75,14.28,13.75,13.95,43467,609684
04-04-2011,13.6,13.63,13,13.6,29688,394519
01-04-2011,13.12,13.12,12.16,12.99,5002,64520
31-03-2011,13,13,12.05,12.5,29847,377643
30-03-2011,12.85,12.85,11.7,12.5,18485,229738
29-03-2011,13.65,13.7,12.2,12.25,8665,109529
28-03-2011,14.85,14.85,12.9,13.5,43158,593109
25-03-2011,14.95,14.95,13.55,13.8,37522,529151
24-03-2011,14.7,15.65,14.35,14.6,16771,247518
23-03-2011,14.05,16.45,14.05,15.45,20122,299875
22-03-2011,14.05,16.35,14.05,15.4,85976,1331432
21-03-2011,15.45,15.55,13.7,15.2,162048,2360858
18-03-2011,12.3,14.55,12.3,14.25,43116,585609
17-03-2011,12.8,14.6,12.65,13.25,86296,1147046
16-03-2011,14.8,15.1,13.1,13.95,69924,964448
15-03-2011,14,15.3,13.35,14.45,61029,845518
14-03-2011,14.35,16,13.45,14.15,55876,823827
11-03-2011,16.55,16.7,14.7,14.75,25704,387250
10-03-2011,16,16.6,14.9,16.05,21876,338781
09-03-2011,16.7,16.85,14.35,16.05,66940,1097292
08-03-2011,16.9,16.9,14.6,15.85,67764,1067366
07-03-2011,16.8,16.8,15.25,15.5,15163,232604
04-03-2011,15.8,16.85,15.8,16,6673,106842
03-03-2011,17.4,17.4,16.55,16.6,31513,524795
01-03-2011,17.7,17.7,16.7,17.4,24159,419673
28-02-2011,17,17.15,15.55,16.95,24587,409096
25-02-2011,16,16.5,15.85,16.35,60664,987323
24-02-2011,17.45,17.45,16.2,16.65,6251,103093
23-02-2011,17.45,17.65,16.75,16.95,12800,219142
22-02-2011,17.4,17.4,16.4,17.15,11118,186324
21-02-2011,17.65,17.65,16.85,16.85,14163,245590
18-02-2011,18.3,18.3,16.8,16.85,6541,112266
17-02-2011,17.55,18.8,17.45,17.55,40746,734188
16-02-2011,18.15,18.3,17,18.3,37191,660969
15-02-2011,17.2,18.8,17.15,17.45,73548,1271455
14-02-2011,18.2,18.35,17,18,49343,889803
11-02-2011,16.85,18.35,16.85,17.5,84295,1464956
10-02-2011,18.4,18.4,16.75,17.65,68998,1200808
09-02-2011,18.55,18.55,17.2,17.6,31125,556729
08-02-2011,17.1,18.7,17.1,18.1,70285,1256558
07-02-2011,16.8,18.4,16.75,17.85,45048,769811
04-02-2011,18.45,18.45,17.45,17.6,69295,1216746
03-02-2011,19.6,19.6,18.35,18.35,74536,1374654
02-02-2011,18,19.8,18,19.3,106675,2012705
01-02-2011,18.65,19.65,18.35,18.9,27103,512217
31-01-2011,20.65,20.65,18.85,19.25,55041,1053254
28-01-2011,21.2,21.2,19.6,19.8,58946,1158058
27-01-2011,21.55,21.55,19.7,20.6,100743,2039282
25-01-2011,20.75,21.75,20,20.7,158433,3220521
24-01-2011,21.05,21.3,20.05,21,68638,1432049
21-01-2011,19.5,20.75,19.5,20.35,116645,2369245
20-01-2011,19.55,20.85,19.25,20.05,174115,3412071
19-01-2011,21.15,21.3,20.25,20.25,138620,2844656
18-01-2011,22.25,22.3,21.1,21.3,129077,2789059
17-01-2011,19.6,21.5,19.5,21.25,230318,4650631
14-01-2011,20.7,21.9,20.5,20.5,141661,3016846
13-01-2011,20.65,22.7,20.65,21.35,66067,1438757
12-01-2011,22,22.1,20.15,21.65,136459,2934100
11-01-2011,21.05,22.4,21.05,21.05,33594,708099
10-01-2011,23.8,23.8,22.15,22.15,95485,2115206
07-01-2011,25,25,23.3,23.3,73584,1727776
06-01-2011,26.45,26.95,24.5,24.5,101147,2586583
05-01-2011,26.15,27.65,25.7,25.75,78375,2033635
04-01-2011,27.65,28.25,26.6,27,112259,3077291
03-01-2011,28.45,29,27.55,27.95,95319,2696968
31-12-2010,29.2,29.2,27.05,27.7,74284,2102122
30-12-2010,29,29.2,27.8,28.45,59956,1721351
29-12-2010,28.9,29.1,26.65,28.7,114274,3251668
28-12-2010,28.8,28.8,27,27.75,87342,2442856
27-12-2010,28.2,28.55,25.85,27.45,81405,2268753
24-12-2010,27.2,27.2,26.25,27.2,272020,7397838
23-12-2010,24.05,25.95,24,25.95,49921,1292318
22-12-2010,24.75,24.75,24.75,24.75,25312,626472
21-12-2010,23.3,23.6,22.5,23.6,19203,450550
20-12-2010,21.7,22.5,21.05,22.5,140388,3134122
16-12-2010,20.8,21.45,20.05,21.45,111709,2358042
15-12-2010,21.1,21.55,19.7,20.45,183375,3778639
